stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,wheelchair_boarding,stop_timezone,location_type,parent_station
ROME1992,72471,Tenuta Cavaliere/Centro Sportivo,"45 M.DOPO FRONTE CIVICO 102",41.931473,12.658005,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME1993,72472,Tenuta Cavaliere/Centro Sportivo,"15 M.DOPO CIVICO 102 PRIMA CIVICO 106",41.931519,12.658614,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME1994,72473,Casale Del Cavaliere,"50 M.DOPO VIA DEL CASALE DEL CAVALIERE",41.929989,12.665650,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2007,72492,Vigne Nuove/Isole Curzolane,"25 M. DOPO SBOCCO VIA ISOLE CURZOLANE  ALT.CIV.84",41.947784,12.537222,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2008,72493,Vigne Nuove/Monte Massico,"20 M. DOPO SBOCCO VIA MONTE MASSICO",41.950302,12.536968,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2038,72529,Gregorio XI/Dusi,"5 M. PRIMA VIA B.DUSI",41.894508,12.413426,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2051,72542,Gregorio XI/Ugo Da Porta Ravegnana,"60 M. DOPO VIA UGO DA PORTA RAVEGNANA",41.898418,12.418228,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2055,72546,Gregorio XI/Novelli G.,"30 M. PRIMA SBOCCO VIA NOVELLI TRA CIV. 107 E CIV. 109",41.900524,12.420529,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2074,72568,Gregorio XI/Novelli G.,"100 MT CIRCA DOPO VIA NOVELLI ALT CIV. 122",41.900051,12.419784,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2075,72569,Gregorio XI/Ugo Da Porta Ravegnana,"100 M. PRIMA SBOCCO VIA UGO DA PORTA RAVEGNANA",41.898907,12.418347,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2086,72587,Robinie/Castani,"45 M. DOPO VIA DEI CASTANI ALTEZZA CIVICO 45/A",41.882713,12.566149,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2089,72591,Gregorio XI/Dusi,"30 M. PRIMA SBOCCO VIA BARTOLOMEO DUSI",41.894897,12.413596,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2093,72595,Passi/Crisafulli,"80 M. PRIMA DI VIA CRISAFULLI V.",41.895267,12.410827,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2105,72615,Robinie/Tor De' Schiavi,"35 M. DOPO VIA TOR DE SCHIAVI ALTEZZA CIVICO 46",41.882668,12.563788,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2119,72638,Gentiloni/Bonomi,"25 M. DOPO VIA I.BONOMI DOPO CIVICO 73",41.950829,12.524983,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2139,72668,Torre Spaccata/De Marco,"70 M. PRIMA SBOCCO VIA M.DE MARCO DOPO FR.CIV.182",41.863132,12.585933,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2142,72671,Torre Spaccata/Fosso S. Maura,"125 M.DOPO SBOCCO VIA FOSSO S.MAURA FRONTE PIRELLI",41.858994,12.585800,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2144,72675,Torre Spaccata/Meattini,"50 M. DOPO SBOCCO VIA MEATTINI",41.850887,12.579876,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2145,72676,Torre Spaccata/Tuscolana,"65 M. PRIMA VIA TUSCOLANA",41.849056,12.576320,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2163,72698,Bonomi/Faldella,"25 M. DOPO VIA FALDELLA DOPO CIVICO 29",41.949261,12.525155,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2179,72721,Torre Spaccata/Fosso S. Maura,"15 M. PRIMA VIA FOSSO S.MAURA",41.859959,12.585794,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2180,72722,Torre Spaccata/De Marco,"30 M. DOPO VIA M.DE MARCO",41.862785,12.586054,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2181,72724,Peresio/Lupi,"70 M. DOPO SBOCCO VIA LUPI PRIMA CIVICO 21",41.866409,12.583860,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2182,72725,Peresio,"20 M. PRIMA VIA CASILINA",41.868839,12.585275,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2207,72756,Ardeatina/Scuola Padre Formato,"20 M. DOPO CIVICO 1278 - CORSIA LATERALE - CAPOLINEA 218",41.772449,12.550987,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2208,72757,Ardeatina/Scuole,"20 M. DOPO CIVICO 1271",41.773102,12.550340,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2210,72759,Ardeatina/Torri Castel Di Leva,"15 M. DOPO CIVICO 1233",41.775620,12.545913,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2211,72760,Ardeatina/Divino Amore,"10 M. DOPO CIVICO 1221",41.776352,12.544675,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2213,72763,Castel Di Leva/Torre S. Anastasia 1,"55 M. DOPO SBOCCO VIA TORRE S.ANASTASIA",41.777683,12.533984,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2214,72764,Castel Di Leva/Torre S. Anastasia 2,"290 M. DOPO SBOCCO VIA TORRE S.ANASTASIA DOPO FRONTE CIV.392",41.779221,12.532045,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2215,72765,Castel Di Leva/Tor Pagnotta 2,"235 M. PRIMA SBOCCO VIA FOSSO TOR PAGNOTTA DOPO FR.CIV.356",41.781441,12.528621,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2216,72766,Castel Di Leva/Tor Pagnotta 1,"20 M. DOPO SBOCCO VIA FOSSO DI TOR PAGNOTTA PR.CIVICO 321/A",41.782848,12.526052,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2217,72767,Castel Di Leva/Rondelet,"70 M. DOPO VIA G.RONDELET",41.784142,12.523716,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2218,72768,Castel Di Leva/Castelluccia,"25 M. DOPO SBOCCO VIA CASTELLUCCIA S.PAOLO DOPO CIVICO 269",41.786121,12.520114,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2219,72769,Castel Di Leva/Zanoni,"45 M. PRIMA VIA TOR CHIESACCIA - ALTEZZA CIV. 253 E",41.788067,12.516718,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2220,72770,Castel Di Leva/Cassitto,"20 M. DOPO SBOCCO VIA F.CASSITTO PRIMA CIVICO 243",41.788906,12.515019,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2222,72772,Cecchignola/Castel Di Leva,"50 M. DOPO VIA CASTEL DI LEVA",41.791615,12.508431,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2229,72779,Cecchignola/Fatt. Laurentina,"170 M. PRIMA VIA PRIORATO DOPO SOTTOPASSO G.R.A.",41.796333,12.503509,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2240,72792,Ardeatina/Grotta Perfetta,"25 M. DOPO VIA POMARICO PRIMA VIA DELLA FORMELLUCCIA",41.830017,12.518010,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2241,72793,Ardeatina/Viggiano,"20 M. DOPO CIVICO 507",41.832966,12.517670,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2243,72795,Ardeatina/Annunziatella,"FRONTE CIVICO 304 FRONTE CLINICA S.LUCIA",41.841530,12.516436,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2244,72796,Ardeatina/S. Sebastiano,"80 M. DOPO VIA S.SEBASTIANO DOPO CIVICO 209",41.850124,12.515215,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2245,72797,Ardeatina/Meropia,"40 M. PRIMA SBOCCO VIA MEROPIA",41.854462,12.512547,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2246,72798,Ardeatina,"45 M. DOPO FRONTE CIVICO 132 PRIMA FRONTE CIVICO 130",41.862244,12.505032,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2247,72799,Ardeatina/Fosse Ardeatine,"60 M. DOPO VICOLO D.SETTE CHIESE LATO CATACOMBE S.CALISTO",41.857983,12.509700,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2249,72801,Talamone,"30 M.DOPO V.LE DELLE MURA LATINE PRIMA FR.CIVICO 1",41.874729,12.504350,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2250,72803,Cameria,"25 M. PRIMA VLE DELLE MURA LATINE DOPO CIVICO 12",41.875542,12.503290,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2253,72806,Ardeatina,"25 M. DOPO CIVICO 132 PRIMA CIVICO 134",41.861607,12.505081,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2254,72807,Fosse Ardeatine,"30 M.PRIMA SBOCCO V.SETTE CHIESE FRONTE CATACOMBE S.CALISTO",41.857769,12.509859,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2255,72808,Ardeatina/Meropia,"25 M. PRIMA VIA MEROPIA",41.855083,12.511599,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME9832,72809,Ardeatina/S. Sebastiano,"10 M. PRIMA FRONTE CIVICO 203",41.850521,12.514978,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2257,72810,Ardeatina/Annunziatella,"15 M. DOPO CIVICO 314 DOPO CLINICA S.LUCIA",41.842411,12.515691,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2258,72811,Ardeatina/Viggiano,"20 M. DOPO FRONTE CIVICO 509",41.832573,12.517454,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2269,72822,Cecchignola/Tor Pagnotta 1,"35 M. DOPO VIA TOR PAGNOTTA",41.803322,12.506262,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2270,72823,Cecchignola/Fatt. Laurentina,"200 M. DOPO SBOCCO VIA DEL PRIORATO PRIMA SOTTOPASSO G.R.A.",41.796093,12.503308,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
ROME2271,72824,Castel Di Leva/Cecchignola,"70 M. DOPO SBOCCO VIA DELLA CECCHIGNOLA",41.790932,12.509858,http://muovi.roma.it/percorso/js?query=&cl=1,,Europe/Rome,,
